n070	A
phrasing:n001:p0	R
phrasing:n002:p0	R
phrasing:n003:p0	R
phrasing:n004:p0	R
phrasing:n005:p0	R
phrasing:n006:p0	R
phrasing:n007:p0	R
phrasing:n008:p0	R
phrasing:n009:p0	R
phrasing:n010:p0	R
phrasing:n011:p0	R
phrasing:n012:p0	R
phrasing:n013:p0	R
phrasing:n014:p0	R
phrasing:n015:p0	R
phrasing:n016:p0	R
phrasing:n017:p0	R
phrasing:n018:p0	R
phrasing:n019:p0	R
phrasing:n020:p0	R
phrasing:n021:p0	R
phrasing:n022:p0	R
phrasing:n023:p0	R
phrasing:n024:p0	R
phrasing:n025:p0	R
phrasing:n026:p0	R
phrasing:n027:p0	R
phrasing:n028:p0	R
phrasing:n029:p0	R
phrasing:n030:p0	R
phrasing:n031:p0	R
phrasing:n032:p0	R
phrasing:n033:p0	R
phrasing:n034:p0	R
phrasing:n035:p0	R
phrasing:n036:p0	R
phrasing:n037:p0	R
phrasing:n038:p0	R
phrasing:n039:p0	R
phrasing:n040:p0	R
phrasing:n041:p0	R
phrasing:n042:p0	R
phrasing:n043:p0	R
phrasing:n044:p0	R
phrasing:n045:p0	R
phrasing:n046:p0	R
phrasing:n047:p0	R
phrasing:n048:p0	R
phrasing:n049:p0	R
phrasing:n050:p0	R
phrasing:n051:p0	R
phrasing:n052:p0	R
phrasing:n053:p0	R
phrasing:n054:p0	R
phrasing:n055:p0	R
phrasing:n056:p0	R
phrasing:n057:p0	R
phrasing:n058:p0	R
phrasing:n059:p0	R
phrasing:n060:p0	R
phrasing:n061:p0	R
phrasing:n062:p0	R
phrasing:n063:p0	R
phrasing:n064:p0	R
phrasing:n065:p0	R
phrasing:n066:p0	R
phrasing:n067:p0	R
phrasing:n068:p0	R
phrasing:n069:p0	R
phrasing:n070:p0	R
phrasing:n001:p0	C
phrasing:n002:p0	C
phrasing:n003:p0	C
phrasing:n004:p0	C
phrasing:n005:p0	C
phrasing:n006:p0	C
phrasing:n007:p0	C
phrasing:n008:p0	C
phrasing:n009:p0	C
phrasing:n010:p0	C
phrasing:n011:p0	C
phrasing:n012:p0	C
phrasing:n013:p0	C
phrasing:n014:p0	C
phrasing:n015:p0	C
phrasing:n016:p0	C
phrasing:n017:p0	C
phrasing:n018:p0	C
phrasing:n019:p0	C
phrasing:n020:p0	C
phrasing:n021:p0	C
phrasing:n022:p0	C
phrasing:n023:p0	C
phrasing:n024:p0	C
phrasing:n025:p0	C
phrasing:n026:p0	C
phrasing:n027:p0	C
phrasing:n028:p0	C
phrasing:n029:p0	C
phrasing:n030:p0	C
phrasing:n031:p0	C
phrasing:n032:p0	C
phrasing:n033:p0	C
phrasing:n034:p0	C
phrasing:n035:p0	C
phrasing:n036:p0	C
phrasing:n037:p0	C
phrasing:n038:p0	C
phrasing:n039:p0	C
phrasing:n040:p0	C
phrasing:n041:p0	C
phrasing:n042:p0	C
phrasing:n043:p0	C
phrasing:n044:p0	C
phrasing:n045:p0	C
phrasing:n046:p0	C
phrasing:n047:p0	C
phrasing:n048:p0	C
phrasing:n049:p0	C
phrasing:n050:p0	C
phrasing:n051:p0	C
phrasing:n052:p0	C
phrasing:n053:p0	C
phrasing:n054:p0	C
phrasing:n055:p0	C
phrasing:n056:p0	C
phrasing:n057:p0	C
phrasing:n058:p0	C
phrasing:n059:p0	C
phrasing:n060:p0	C
phrasing:n061:p0	C
phrasing:n062:p0	C
phrasing:n063:p0	C
phrasing:n064:p0	C
phrasing:n065:p0	C
phrasing:n066:p0	C
phrasing:n067:p0	C
phrasing:n068:p0	C
phrasing:n069:p0	C
phrasing:n070:p0	C
e001	A
e002	A
e003	A
e004	A
e005	A
e006	A
e007	A
e008	A
e009	A
e010	A
e011	A
e012	A
e013	A
e014	A
e015	A
e016	A
e017	A
e018	A
e019	A
e020	A
e021	A
e022	A
e023	A
e024	A
e025	A
e026	A
e027	A
e028	A
e029	A
e030	A
e031	A
e032	A
e033	A
e034	A
e035	A
e036	A
e037	A
e038	A
e039	A
e040	A
e041	A
e042	A
e043	A
e044	A
e045	A
e046	A
e047	A
e048	A
e049	A
e050	A
e051	A
e052	A
e053	A
e054	A
e055	A
e056	A
e057	A
e058	A
e059	A
e060	A
e061	A
e062	A
e063	A
e064	A
e065	A
e066	A
e067	A
e068	A
e069	A
e070	A
e071	A
e072	A
e073	A
e074	A
e075	A
e076	A
e077	A
e078	A
e079	A
