n001	A	cheap
n002	A	cheap
n003	A	cheap
n004	A	cheap
n005	A	cheap
n006	A	cheap
n007	A	cheap
n008	A	cheap
n009	A	cheap
n010	A	cheap
n011	A	cheap
n012	A	cheap
n013	A	cheap
n014	A	cheap
n015	A	cheap
n016	A	cheap
n017	A	cheap
n018	A	cheap
n019	A	cheap
n020	A	cheap
n021	A	cheap
n022	A	cheap
n023	A	cheap
n024	A	cheap
n025	A	cheap
n026	A	cheap
n027	A	cheap
n028	A	cheap
n029	A	cheap
n030	A	cheap
n031	A	cheap
n032	A	cheap
n033	A	cheap
n034	A	cheap
n035	A	cheap
n036	A	cheap
n037	A	cheap
n038	A	cheap
n039	A	cheap
n040	A	cheap
n041	A	cheap
n042	A	cheap
n043	A	cheap
n044	A	cheap
n045	A	cheap
n046	A	cheap
n047	A	cheap
n048	A	cheap
n049	A	cheap
n050	A	cheap
n051	A	cheap
n052	A	cheap
n053	A	cheap
n054	A	cheap
n055	A	cheap
n056	A	cheap
n057	A	cheap
n058	A	cheap
n059	A	cheap
n060	A	cheap
n061	A	cheap
n062	A	cheap
n063	A	cheap
n064	A	cheap
n065	A	cheap
n066	A	cheap
n067	A	cheap
n068	A	cheap
n069	A	cheap
n070	A	cheap
n071	A	cheap
n072	A	cheap
n073	A	cheap
n074	A	cheap
n075	A	cheap
n076	A	cheap
n077	A	cheap
n078	A	cheap
n079	A	cheap
n080	A	cheap
n081	A	cheap
n082	A	cheap
n083	A	cheap
n084	A	cheap
n085	A	cheap
n086	A	cheap
n087	A	cheap
n088	A	cheap
n089	A	cheap
n090	A	cheap
n091	A	cheap
n092	A	cheap
n093	A	cheap
n094	A	cheap
n095	A	cheap
n096	A	cheap
n097	A	cheap
n098	A	cheap
n099	A	cheap
n100	A	cheap
n101	A	cheap
n102	A	cheap
n103	A	cheap
n104	A	cheap
n105	A	cheap
n106	A	cheap
n107	A	cheap
n108	A	cheap
n109	A	cheap
